_id,press,title,content
65e80ca88b0bc9bad7e1c278,한겨레,따로 또 같이 살며 외로움 극복…스웨덴 ‘컬렉티브 하우스’,"청년들이 사는 코리빙하우스도 비슷하게 운영되고 있었다. 13일 찾은 스톡홀름의 ‘케이(K)9 코리빙’도 주방, 거실 등 다양한 공용 공간과 독립된 개인 공간으로 구성된 형태였다. 둔데르바켄처럼 독립된 아파트 구조가 아니라, 복도를 중심으로 개인용 방이 배치된 게 차이점이다. 케이9 코리빙에선 나눠서..."
65e80caa8b0bc9bad7e1c279,아주경제,1인 가구·월세수요 증가에…'코리빙하우스' 확장 나선다,"월 이용료가 70만~80만원으로 다소 부담스럽긴 했지만 다시 서울에 살게 된다면 다시 입주하거나 직접 공유주거공간을 만들어보고 싶어요."" 1년 반 동안 서울 신설동 한 코리빙(Co-living) 하우스에서 거주한 이한웅씨(29)는 에 살며 느낀 점을 이같이 설명했다. 는 방과 화장실 등..."
65e80cac8b0bc9bad7e1c27a,조선비즈언론사 선정,[주거의 진화] ④“도심 역세권에 ‘전세사기’ 없어요”... ‘한국형 코리빙...,건축법 개정으로 개발 비용 절감·대규모 공급 가능해져 도심 초역세권에 있고 원주민과 소통 노력 “시·정부 움직여 규제 풀어야 산업 발전할 것” 코리빙 하우스는 1인 가구가 늘고 있는 국내에서도 새로운 주거 형태로 떠오르고 있다. 최근 건축법이 개정되면서 의 대규모 공급이...
65e80cae8b0bc9bad7e1c27b,한국경제,[MZ 톡톡] 동거는 MZ세대의 주거혁명?,MZ세대는 왜 타이니 하우스나 코리빙을 선호할까. 경제적 이유가 크다. 이제 막 사회에 진출한 젊은 세대에 주거비는 가장 큰 경제적 부담이다. 주거비 절감을 위한 해결책으로 코리빙 등을 선택하는 것이다. 거주자는 공용 공간을 공유해 임차료·관리비 등의 비용을 분담할 수 있다. 이는 주거비가 많이 드는...
65e80cb08b0bc9bad7e1c27c,이데일리언론사 선정,1인 가구 40% 시대…주거대안으로 뜬 '코리빙 하우스',"침실 공간은 작지만 여러 사람을 만날 수 있는 커뮤니티 공간이 넓어서 충분히 쉴 수 있는 공간이 있다는 점이 좋았어요.” ‘heyy, 미아’ 전경 이미지(사진=KT에스테이트) 서울 강남역 인근의 ‘코리빙하우스’(co-living house) 중 하나인 ‘하품하우스’에서 1년 정도 거주한 20대 초반 회사원인 김 모 씨는..."
65e80cb38b0bc9bad7e1c27d,조선비즈언론사 선정,[주거의 진화] ③코로나가 키운 세계 코리빙 산업… ‘비싼 디스토피아’ 비판...,위워크 IPO 실패하며 코리빙 산업도 투자자에 외면 팬데믹 이후 ‘소속감’ 욕구 커지며 부활해 급성장 국가별 규제와 세입자 간 갈등 등은 해결 과제 이른바 ‘몸만 들어가면 되는 집’인 코리빙 하우스는 코로나19 대유행 이후 급격하게 수요가 증가했다. 팬데믹 초기 투자 유치가 어려워지면서 부침을...
65e80cb58b0bc9bad7e1c27e,데일리팝,"[1인가구 단신] 국토부, 1인가구 주거대안 '코리빙하우스' 관련 규제 개선 外","국토교통부가 발표한 1인가구 주거 대안 '코리빙하우스' 관련 규제 개선 방안 내용부터 세종시가 올해도 청년1인가구 월세를 지원한다는 소식까지 1인가구와 관련된 정부 및 전국 지자체 소식을 알아보자. 국토부, 1인가구 주거 대안 ''관련 규제 정비 ⓒgettyimagebank 화장실과 침실은 따로 쓰고..."
65e80cb78b0bc9bad7e1c27f,땅집고,"[단독]임대형 기숙사에 실당 9000만원, 연 3%로 기금 대출…8일 시행",임대형 기숙사는 대표적인 코리빙 하우스(co-living·공유주택)의 하나로 정부가 지난해 3월 도입했다. 민간임대사업자로 등록하면 누구나 기숙사를 지어서 일반인 대상으로 임대할 수 있어 1~2인 가구 주거난 해소책으로 주목받고 있다. 국토교통부는 최근 임대형 기숙사를 민간임대주택(리츠 포함)...
65e80cb98b0bc9bad7e1c280,조선비즈언론사 선정,[주거의 진화] ②'런던뷰’에서 아침을… 비즈니스 최적화된 ‘코리빙 호텔’,"런던 동부 코리빙 하우스 겸 호텔 ‘콜렉티브’ 하루 숙박 25만원 넘지만 수영장·바 등 가성비 ‘갑’ ”사람 모으도록 설계된 공간... 근본은 ‘집’ 추구” ‘아침 식사 모임부터 요가 수업, 탁구장까지 모든 기호에 맞는 공간이 있습니다’ 지난달 25일(현지 시각) 찾은 영국 런던 동부 카나리 워프(Canary..."
65e80cbb8b0bc9bad7e1c281,한국경제,[MZ 톡톡] 동거는 MZ세대의 주거혁명?,MZ세대는 왜 타이니 하우스나 코리빙을 선호할까. 경제적 이유가 크다. 이제 막 사회에 진출한 젊은 세대에 주거비는 가장 큰 경제적 부담이다. 주거비 절감을 위한 해결책으로 코리빙 등을 선택하는 것이다. 거주자는 공용 공간을 공유해 임차료·관리비 등의 비용을 분담할 수 있다. 이는 주거비가 많이 드는...
65e80cbd8b0bc9bad7e1c282,이데일리언론사 선정,1인 가구 40% 시대…주거대안으로 뜬 '코리빙 하우스',"침실 공간은 작지만 여러 사람을 만날 수 있는 커뮤니티 공간이 넓어서 충분히 쉴 수 있는 공간이 있다는 점이 좋았어요.” ‘heyy, 미아’ 전경 이미지(사진=KT에스테이트) 서울 강남역 인근의 ‘코리빙하우스’(co-living house) 중 하나인 ‘하품하우스’에서 1년 정도 거주한 20대 초반 회사원인 김 모 씨는..."
65e80cbf8b0bc9bad7e1c283,조선비즈언론사 선정,[주거의 진화] ③코로나가 키운 세계 코리빙 산업… ‘비싼 디스토피아’ 비판...,위워크 IPO 실패하며 코리빙 산업도 투자자에 외면 팬데믹 이후 ‘소속감’ 욕구 커지며 부활해 급성장 국가별 규제와 세입자 간 갈등 등은 해결 과제 이른바 ‘몸만 들어가면 되는 집’인 코리빙 하우스는 코로나19 대유행 이후 급격하게 수요가 증가했다. 팬데믹 초기 투자 유치가 어려워지면서 부침을...
65e80cc18b0bc9bad7e1c284,데일리팝,"[1인가구 단신] 국토부, 1인가구 주거대안 '코리빙하우스' 관련 규제 개선 外","국토교통부가 발표한 1인가구 주거 대안 '코리빙하우스' 관련 규제 개선 방안 내용부터 세종시가 올해도 청년1인가구 월세를 지원한다는 소식까지 1인가구와 관련된 정부 및 전국 지자체 소식을 알아보자. 국토부, 1인가구 주거 대안 ''관련 규제 정비 ⓒgettyimagebank 화장실과 침실은 따로 쓰고..."
65e80cc38b0bc9bad7e1c285,땅집고,"[단독]임대형 기숙사에 실당 9000만원, 연 3%로 기금 대출…8일 시행",임대형 기숙사는 대표적인 코리빙 하우스(co-living·공유주택)의 하나로 정부가 지난해 3월 도입했다. 민간임대사업자로 등록하면 누구나 기숙사를 지어서 일반인 대상으로 임대할 수 있어 1~2인 가구 주거난 해소책으로 주목받고 있다. 국토교통부는 최근 임대형 기숙사를 민간임대주택(리츠 포함)...
65e80cc58b0bc9bad7e1c286,조선비즈언론사 선정,[주거의 진화] ②'런던뷰’에서 아침을… 비즈니스 최적화된 ‘코리빙 호텔’,"런던 동부 코리빙 하우스 겸 호텔 ‘콜렉티브’ 하루 숙박 25만원 넘지만 수영장·바 등 가성비 ‘갑’ ”사람 모으도록 설계된 공간... 근본은 ‘집’ 추구” ‘아침 식사 모임부터 요가 수업, 탁구장까지 모든 기호에 맞는 공간이 있습니다’ 지난달 25일(현지 시각) 찾은 영국 런던 동부 카나리 워프(Canary..."
65e80cc78b0bc9bad7e1c287,전자신문,"집토스, 트러스테이 ‘헤이 코리빙’ 세입자 모집·관리 지원한다",집토스가 트러스테이의 코리빙하우스인 헤이 코리빙의 세입자 모집과 건물 관리를 지원한다. 집토스가 다년간 쌓아온 소형 주택 중개 역량으로 시너지를 창출한다. 집토스는 부동산 중개 가맹사업과 마스터리스를 주요 비즈니스모델(BM)로 운영중인 프롭테크 스타트업이다. 마스터리스란 건물을 통째로 임대해...
65e80cc98b0bc9bad7e1c288,매일경제,"코리빙 하우스 맹그로브 운영사 ‘MGRV’,125억원 규모 시리즈B 브릿지 투자 ...","코리빙 하우스 비즈니스 모델 역량 인정받아 성공적인 투자 유치, 시리즈B 누적 275억원 규모 맹그로브 숭인, 신설, 동대문에 이어 2월 17일 맹그로브 신촌 오픈 예정 2022년 매출액 전년대비 약 5배 성장 커뮤니티 기반 주거 서비스인 ‘맹그로브’를 운영하는 부동산 임팩트 디벨로퍼..."
65e80ccb8b0bc9bad7e1c289,머니투데이언론사 선정,"""오타쿠 모여사는 일본, 코리빙 천국 북유럽"" 선진국에선 이미 대세",국내에서 코리빙하우스가 주목 받기 시작한 것은 비교적 최근이지만 해외 일부 선진국에서는 이미 코리빙이 주거 형태의 하나로 자리 잡았다. 지금의 코리빙하우스를 있게 한 공유주거 시스템은 북유럽에서 가장 먼저 시작됐다. 복지국가인 북유럽 국가들이 고령화로 늘어나는 독거노인 문제를...
65e80ccd8b0bc9bad7e1c28a,MTN,"프롭테크사 트러스테이, 서울 군자·미아에 코리빙하우스 공급","사진 =KT에스테이트프롭테크 기업 트러스테이가 서울 군자동과 미아동에 코리빙하우스(co-living house)를 공급했다. 트러스테이는 KT에스테이트와 야놀자클라우드가 공동 설립한 프롭테크사다.트러스테이는 코리빙하우스 ‘heyy,(헤이) 군자·미아’를 오픈했다고 18일 밝혔다. 1호점인 군자 는..."
65e80ccf8b0bc9bad7e1c28b,MTN,"프롭테크사 트러스테이, 서울 군자·미아에 코리빙하우스 공급","사진 =KT에스테이트프롭테크 기업 트러스테이가 서울 군자동과 미아동에 코리빙하우스(co-living house)를 공급했다. 트러스테이는 KT에스테이트와 야놀자클라우드가 공동 설립한 프롭테크사다.트러스테이는 코리빙하우스 ‘heyy,(헤이) 군자·미아’를 오픈했다고 18일 밝혔다. 1호점인 군자 는..."
65e80cd18b0bc9bad7e1c28c,땅집고,'빈 건물 기숙사로 바꿔볼까?'…코리빙하우스 개발 실전스쿨 1기 모집,"정부가 이달 중 ‘임대형 기숙사’라는 새 건축 상품에 대한 건축법 시행령·시행규칙을 확정하고 시행에 들어가면서 공유주거, 즉 코리빙하우스(co-living house)가 도심 주택시장에서 틈새상품으로 주목받고 있다. 임대형 기숙사란 도심 빈 땅이나 기존 건물을 활용해 민간임대사업자도 운영할 수 있는..."
65e80cd38b0bc9bad7e1c28d,플래텀,"코리빙 하우스 ‘맹그로브’ 운영사 ‘MGRV’, 125억 원 규모 시리즈 B 브릿지...","커뮤니티 기반 주거 서비스인 코리빙 하우스 ‘맹그로브’를 운영하는 부동산 임팩트 디벨로퍼 ‘엠지알브이(MGRV)’가 125억원 규모의 시리즈B 브릿지 투자를 유치하며, 총 275억원 규모로 시리즈B 투자를 마무리했다. 지난 2021년 150억원 규모의 시리즈B 투자 유치 이후 진행된 투자이며 이로써 누적 투자액..."
65e80cd58b0bc9bad7e1c28e,매일일보,"야놀자 트러스테이, 코리빙하우스 'heyy 신정' 개소",사진=트러스테이 매일일보 = 민경식 기자 | 야놀자클라우드와 KT에스테이트 합작사 트러스테이가 서울시 양천구 신정동에 코리빙하우스 'heyy 신정'을 오픈하고 솔루션 중심 스마트 주거 인프라 조성에 앞장선다고 10일 밝혔다. '미아·군자'에 이어 신정동에 새로 문을 연 'heyy 신정'은 프롭테크 솔루션...
65e80cd78b0bc9bad7e1c28f,아주경제,"엠지알브이, 코리빙 하우스 '맹그로브 신촌' 온라인 팝업 연다","아주경제=원은미 기자 silverbeauty@ajunews.com 온라인에서 볼 수 있는 맹그로브 신촌의 모습 [사진=엠지알브이] 엠지알브이(MGRV)가 커뮤니티 기반 주거 서비스인 코리빙 하우스 ‘맹그로브 신촌’의 온라인 팝업을 진행한다고 18일 전했다. 코리빙(Co-living)은 독립된 개인 주거 공간과 업무, 휴식, 취미생활 등의..."
65e80cd98b0bc9bad7e1c290,이투뉴스,"로카101, 1인주거 코리빙 픽셀하우스 론칭 서비스 제공",낙성벤처창업센터 입주기업인 로카101(대표 박준길)은 16번째 1인가구 코리빙 '픽셀하우스'를 런칭했다고 밝혔다. 코리빙 '픽셀하우스'는 기존 주거 대체제와는 달리 보증금과 관리비가 없이 저렴한 1인실 주거공간을 제공한다. 기존 오피스텔과 크게 다르지 않은 주거 환경을 제공 하지만 최소 1개월부터...
65e80cdb8b0bc9bad7e1c291,신아일보,나 혼자 같이 산다…코리빙하우스 '헤이' 청년 삶의 질 UP,"독립된 공간에 살면서 일부 생활·편의 시설을 다른 입주자와 공유하는 코리빙하우스 '헤이'에선 자연스러운 만남과 소통이 가능하다. 출입문과 조명, 가전 등을 원격 조정할 수 있는 스마트 기술은 효율적인 삶을 추구하는 청년층 입맛에 꼭 맞다. 8일 야놀자클라우드와 KT에스테이트에 따르면 이들 회사가..."
65e80cdd8b0bc9bad7e1c292,EBN,"야놀자클라우드, 코리빙하우스 공략 위한 '헤이' 선보여","야놀자클라우드는 KT에스테이트와의 합작사 트러스테이가 코리빙하우스 'heyy,(헤이)'를 중심으로 입주민과 지역민이 함께 공유하는 스마트 편의시설을 선보인다고 8일 밝혔다. 코리빙하우스(Co-Living house)는 Cooperative와 Living을 합성한 말이다. 1인 가구가 늘어 나며서, 입주민들이 함께 사용하는 공공구간이..."
65e80ce08b0bc9bad7e1c293,IT비즈뉴스,"로카101, 픽셀하우스 론칭...""1인가구 코리빙 서비스""",낙성벤처창업센터 입주기업인 로카101(대표 박준길)은 16번째 1인가구 코리빙 '픽셀하우스'를 런칭했다고 밝혔다. 코리빙 '픽셀하우스'는 기존 주거 대체제와는 달리 보증금과 관리비가 없이 저렴한 1인실 주거공간을 제공한다. 기존 오피스텔과 크게 다르지 않은 주거 환경을 제공 하지만 최소 1개월부터...
65e80ce28b0bc9bad7e1c294,굿모닝경제,"로카101, 1인가구 코리빙 픽셀하우스 론칭",낙성벤처창업센터 입주기업인 로카101은 16번째 1인가구 코리빙 '픽셀하우스'를 런칭했다고 26일 밝혔다. 코리빙 '픽셀하우스'는 기존 주거 대체제와는 달리 보증금과 관리비가 없이 저렴한 1인실 주거공간을 제공한다. 기존 오피스텔과 크게 다르지 않은 주거 환경을 제공 하지만 최소 1개월부터 계약이...
65e80ce48b0bc9bad7e1c295,더퍼스트,"MGRV, 플래그십 코리빙 하우스 '맹그로브 신촌' 온라인 팝업 진행","부동산 임팩트 디벨로퍼 엠지알브이(MGRV, 대표 조강태)는 커뮤니티 기반 주거 서비스인 코리빙 하우스 '맹그로브 신촌'의 온라인 팝업을 진행한다고 밝혔다. 코리빙(Co-living)은 독립된 개인 주거 공간과 업무, 휴식, 취미생활 등의 공용 공간이 구분된 공유 주거 형태로 1인 가구에 맞춘 시설과 서비스를..."
65e80ce68b0bc9bad7e1c296,이투뉴스,"로카101, 1인주거 코리빙 픽셀하우스 론칭 서비스 제공",낙성벤처창업센터 입주기업인 로카101(대표 박준길)은 16번째 1인가구 코리빙 '픽셀하우스'를 런칭했다고 밝혔다. 코리빙 '픽셀하우스'는 기존 주거 대체제와는 달리 보증금과 관리비가 없이 저렴한 1인실 주거공간을 제공한다. 기존 오피스텔과 크게 다르지 않은 주거 환경을 제공 하지만 최소 1개월부터...
65e80ce88b0bc9bad7e1c297,신아일보,나 혼자 같이 산다…코리빙하우스 '헤이' 청년 삶의 질 UP,"독립된 공간에 살면서 일부 생활·편의 시설을 다른 입주자와 공유하는 코리빙하우스 '헤이'에선 자연스러운 만남과 소통이 가능하다. 출입문과 조명, 가전 등을 원격 조정할 수 있는 스마트 기술은 효율적인 삶을 추구하는 청년층 입맛에 꼭 맞다. 8일 야놀자클라우드와 KT에스테이트에 따르면 이들 회사가..."
65e80cea8b0bc9bad7e1c298,EBN,"야놀자클라우드, 코리빙하우스 공략 위한 '헤이' 선보여","야놀자클라우드는 KT에스테이트와의 합작사 트러스테이가 코리빙하우스 'heyy,(헤이)'를 중심으로 입주민과 지역민이 함께 공유하는 스마트 편의시설을 선보인다고 8일 밝혔다. 코리빙하우스(Co-Living house)는 Cooperative와 Living을 합성한 말이다. 1인 가구가 늘어 나며서, 입주민들이 함께 사용하는 공공구간이..."
65e80cec8b0bc9bad7e1c299,IT비즈뉴스,"로카101, 픽셀하우스 론칭...""1인가구 코리빙 서비스""",낙성벤처창업센터 입주기업인 로카101(대표 박준길)은 16번째 1인가구 코리빙 '픽셀하우스'를 런칭했다고 밝혔다. 코리빙 '픽셀하우스'는 기존 주거 대체제와는 달리 보증금과 관리비가 없이 저렴한 1인실 주거공간을 제공한다. 기존 오피스텔과 크게 다르지 않은 주거 환경을 제공 하지만 최소 1개월부터...
65e80cee8b0bc9bad7e1c29a,더퍼스트,"로카101, 코리빙 '픽셀하우스' 론칭","낙성벤처창업센터 입주기업인 로카101(대표 박준길)은 16번째 1인가구 코리빙 '픽셀하우스'를 런칭했다고 밝혔다. 업체 측은 ""코리빙 '픽셀하우스'는 계약기간이나 보증금에 부담을 가지는 1인 가구의 니즈에 맞춰 기획됐다""며 ""기존 주거 대체제와는 달리 보증금과 관리비가 없이 저렴한 1인실..."
65e80cf08b0bc9bad7e1c29b,조선일보,"임대수입 50% 껑충, ‘코리빙하우스’를 아시나요","업계에서는 흔히 ‘코리빙하우스’(co-living hous·공유주택)라고 부르는데 건축법상 정식 명칭은 임대형 기숙사다. 임대형 기숙사는 기숙사, 오피스텔, 도시형생활주택, 고시원 등과 같은 1인가구 대상 임대상품이다. 하지만 기존 상품들과 다른 3가지 경쟁력을 갖췄다. 기숙사는 공장과 학교만 운영할 수..."
65e80cf28b0bc9bad7e1c29c,한국경제,"새해 부동산 3대 키워드는 '불안과 딜레마','따로 또 같이','시스템 리부팅'","느슨한 연대를 지향하는 젊은 세대에게는 코리빙 하우스, 경제적 여유가 있는 노년층에게는 시니어 하우스가 인기를 끌고 있어 향후 코리빙 시장의 성장세가 이어질 전망이다. 여섯 번째 트렌드는 ‘다시 아파트’다. 지난해 초 발생한 전세사기의 여파로 빌라·다세대주택 등 비아파트 시장이 급격히..."
65e80cf48b0bc9bad7e1c29d,비욘드포스트,"코리빙 하우스 ‘맹그로브’, ‘신촌대잔치’ 행사 개최","엠지알브이(MGRV, 대표 조강태)가 운영하는 커뮤니티 기반의 주거 서비스인 코리빙 하우스 맹그로브가 맹그로브 신촌의 그랜드 오픈을 기념해 2월 17일(금)~18일(토) 양일간 ‘신촌대잔치’ 행사를 개최한다. 맹그로브 신촌은 주거와 리테일을 담은 플래그십 로 맹그로브 숭인, 신설, 동대문에 이은..."
65e80cf68b0bc9bad7e1c29e,리얼캐스트,"트러스테이, 코리빙하우스 ‘heyy, 군자미아’ 오픈","차별화된 디지털 주거 경험 전파‘heyy, 미아’ 전경[리얼캐스트 = ] KT에스테이트와 야놀자클라우드가 공동 설립한 ‘트러스테이’가 코리빙하우스 ‘heyy,(헤이) 군자미아’를 오픈했다.‘heyy,’는 프롭테크 솔루션을 바탕으로 디지털 기반의 스마트 주거 경험을 전파를 위해 선보인 트러스테이의..."
65e80cf88b0bc9bad7e1c29f,굿모닝경제,"로카101, 1인가구 코리빙 픽셀하우스 론칭",낙성벤처창업센터 입주기업인 로카101은 16번째 1인가구 코리빙 '픽셀하우스'를 런칭했다고 26일 밝혔다. 코리빙 '픽셀하우스'는 기존 주거 대체제와는 달리 보증금과 관리비가 없이 저렴한 1인실 주거공간을 제공한다. 기존 오피스텔과 크게 다르지 않은 주거 환경을 제공 하지만 최소 1개월부터 계약이...
65e80cfa8b0bc9bad7e1c2a0,조선일보,"임대수입 50% 껑충, ‘코리빙하우스’를 아시나요","업계에서는 흔히 ‘코리빙하우스’(co-living hous·공유주택)라고 부르는데 건축법상 정식 명칭은 임대형 기숙사다. 임대형 기숙사는 기숙사, 오피스텔, 도시형생활주택, 고시원 등과 같은 1인가구 대상 임대상품이다. 하지만 기존 상품들과 다른 3가지 경쟁력을 갖췄다. 기숙사는 공장과 학교만 운영할 수..."
65e80cfc8b0bc9bad7e1c2a1,한국경제,"새해 부동산 3대 키워드는 '불안과 딜레마','따로 또 같이','시스템 리부팅'","느슨한 연대를 지향하는 젊은 세대에게는 코리빙 하우스, 경제적 여유가 있는 노년층에게는 시니어 하우스가 인기를 끌고 있어 향후 코리빙 시장의 성장세가 이어질 전망이다. 여섯 번째 트렌드는 ‘다시 아파트’다. 지난해 초 발생한 전세사기의 여파로 빌라·다세대주택 등 비아파트 시장이 급격히..."
65e80cfe8b0bc9bad7e1c2a2,비욘드포스트,"코리빙 하우스 ‘맹그로브’, ‘신촌대잔치’ 행사 개최","엠지알브이(MGRV, 대표 조강태)가 운영하는 커뮤니티 기반의 주거 서비스인 코리빙 하우스 맹그로브가 맹그로브 신촌의 그랜드 오픈을 기념해 2월 17일(금)~18일(토) 양일간 ‘신촌대잔치’ 행사를 개최한다. 맹그로브 신촌은 주거와 리테일을 담은 플래그십 로 맹그로브 숭인, 신설, 동대문에 이은..."
65e80d008b0bc9bad7e1c2a3,리얼캐스트,"트러스테이, 코리빙하우스 ‘heyy, 군자미아’ 오픈","차별화된 디지털 주거 경험 전파‘heyy, 미아’ 전경[리얼캐스트 = ] KT에스테이트와 야놀자클라우드가 공동 설립한 ‘트러스테이’가 코리빙하우스 ‘heyy,(헤이) 군자미아’를 오픈했다.‘heyy,’는 프롭테크 솔루션을 바탕으로 디지털 기반의 스마트 주거 경험을 전파를 위해 선보인 트러스테이의..."
65e80d028b0bc9bad7e1c2a4,MBN,1인가구 주거대안 '코리빙 하우스'에 글로벌 운용사 3천억 투자,홈즈컴퍼니는 ICG의 한국 파트너로서 사실상 위탁운영사 역할을 맡아 국내에서 저평가된 호텔이나 건물을 매입하고 이를 코리빙 하우스나 호텔형 레지던스로 탈바꿈해 직접 운영하는 등 다양한 방식을 통해 수익성을 극대화한다는 방침입니다. [ ]
65e80d048b0bc9bad7e1c2a5,지이코노미,"트러스테이, 코리빙하우스 ‘heyy, 군자·미아’ 오픈","프롭테크 솔루션·스마트 인프라 접목으로 입주민에게 차별화된 디지털 주거 경험 전파 청년 주거 문제 및 소규모 도심재생사업 선례 제시 ”지역 활성화 유도” G.ECONOMY(지이코노미) 손성창 기자 | 야놀자클라우드와 KT에스테이트 합작사 트러스테이(대표 김정윤)가 ‘heyy,(헤이) 군자·미아’를..."
65e80d068b0bc9bad7e1c2a6,땅집고,"대학가까지 '전세포비아' 확산…청년층, 셰어하우스 몰린다","■ 셰어하우스와 코리빙하우스, 공유 주거의 대표적인 형태 공유 주거에는 크게 셰어하우스와 코리빙하우스 형태가 있다. 셰어하우스와 코리빙하우스는 규모적 측면과 공용 공간에서 큰 차이가 있다. 코리빙하우스가 셰어하우스보다 규모가 비교적 큰 편이고, 에는 라운지나 운동을 할 수 있는..."
65e80d088b0bc9bad7e1c2a7,뉴시스,"국토부, 1인가구 주거대안 '코리빙하우스' 관련 규제 정비",기사내용 요약 국토부 '건축분야 규제개선방안' 발표 화장실과 침실은 따로 쓰고 공용라운지와 주방 등 커뮤니티 시설을 다양화한 '코리빙하우스'가 도심 속 주거대안으로 관심받고 있다. 정부가 이에 발맞춰 관련 규제를 정비했다. 국토교통부는 국토교통 규제개혁위원회 심의와 국무조정실 규제혁신추진단...
65e80d0a8b0bc9bad7e1c2a8,로이슈,"[IT이슈] 트러스테이, 코리빙하우스 ‘heyy, 성수’ 팝업 스토어 오픈 外","◆트러스테이, 코리빙하우스 ‘heyy, 성수’ 팝업 스토어 오픈 야놀자클라우드와 KT에스테이트가 공동 설립한 프롭테크 기업 트러스테이가 서울숲 언더스탠드 에비뉴에 코리빙하우스(Co-Living House) ‘heyy,(헤이) 성수’ 팝업 스토어를 열었다. 야놀자 관계자는 ""트러스테이가 새롭게 선보이는..."
65e80d0d8b0bc9bad7e1c2a9,데일리한국,"트러스테이, 스마트 코리빙하우스 'heyy, 군자·미아' 오픈","이하 사진=KT에스테이트 KT에스테이트와 야놀자클라우드가 공동 설립한 '트러스테이'가 코리빙하우스 'heyy,(헤이) 군자·미아'를 오픈했다. 'heyy,'는 트러스테이의 디지털 기반 스마트 공유 주거공간(코리빙하우스)이다. 커뮤니티형 공유 주거 환경이 특징이며 침실, 화장실 등을 갖춘 독립 공간과 거주민..."
65e80d0f8b0bc9bad7e1c2aa,MBN,1인가구 주거대안 '코리빙 하우스'에 글로벌 운용사 3천억 투자,홈즈컴퍼니는 ICG의 한국 파트너로서 사실상 위탁운영사 역할을 맡아 국내에서 저평가된 호텔이나 건물을 매입하고 이를 코리빙 하우스나 호텔형 레지던스로 탈바꿈해 직접 운영하는 등 다양한 방식을 통해 수익성을 극대화한다는 방침입니다. [ ]
65e80d118b0bc9bad7e1c2ab,지이코노미,"트러스테이, 코리빙하우스 ‘heyy, 군자·미아’ 오픈","프롭테크 솔루션·스마트 인프라 접목으로 입주민에게 차별화된 디지털 주거 경험 전파 청년 주거 문제 및 소규모 도심재생사업 선례 제시 ”지역 활성화 유도” G.ECONOMY(지이코노미) 손성창 기자 | 야놀자클라우드와 KT에스테이트 합작사 트러스테이(대표 김정윤)가 ‘heyy,(헤이) 군자·미아’를..."
65e80d138b0bc9bad7e1c2ac,땅집고,"대학가까지 '전세포비아' 확산…청년층, 셰어하우스 몰린다","■ 셰어하우스와 코리빙하우스, 공유 주거의 대표적인 형태 공유 주거에는 크게 셰어하우스와 코리빙하우스 형태가 있다. 셰어하우스와 코리빙하우스는 규모적 측면과 공용 공간에서 큰 차이가 있다. 코리빙하우스가 셰어하우스보다 규모가 비교적 큰 편이고, 에는 라운지나 운동을 할 수 있는..."
65e80d158b0bc9bad7e1c2ad,뉴시스,"국토부, 1인가구 주거대안 '코리빙하우스' 관련 규제 정비",기사내용 요약 국토부 '건축분야 규제개선방안' 발표 화장실과 침실은 따로 쓰고 공용라운지와 주방 등 커뮤니티 시설을 다양화한 '코리빙하우스'가 도심 속 주거대안으로 관심받고 있다. 정부가 이에 발맞춰 관련 규제를 정비했다. 국토교통부는 국토교통 규제개혁위원회 심의와 국무조정실 규제혁신추진단...
65e80d178b0bc9bad7e1c2ae,로이슈,"[IT이슈] 트러스테이, 코리빙하우스 ‘heyy, 성수’ 팝업 스토어 오픈 外","◆트러스테이, 코리빙하우스 ‘heyy, 성수’ 팝업 스토어 오픈 야놀자클라우드와 KT에스테이트가 공동 설립한 프롭테크 기업 트러스테이가 서울숲 언더스탠드 에비뉴에 코리빙하우스(Co-Living House) ‘heyy,(헤이) 성수’ 팝업 스토어를 열었다. 야놀자 관계자는 ""트러스테이가 새롭게 선보이는..."
65e80d198b0bc9bad7e1c2af,땅집고,"오피스텔, 고시원 한물갔다…'임대형 기숙사' 수익 노하우 알려드립니다",정부가 지난 1월 ‘공동기숙사’에 대한 건축법 시행령·시행규칙을 확정하면서 공유주거 개념의 코리빙하우스(co-living house)가 도심 주택시장에서 틈새상품으로 각광받고 있다. 코리빙 하우스(임대형 기숙사)란 도심 빈 땅이나 기존 건물을 활용해 민간 임대사업자도 운영할 수 있는 기숙사를 말한다....
65e80d1b8b0bc9bad7e1c2b0,땅집고,"오피스텔, 고시원 한물갔다…'임대형 기숙사' 수익 노하우 알려드립니다",1인 가구 겨냥 '임대형 기숙사' 인기 누구나 운영가능한 도심 틈새상품 각광 1인 1실부터 3인 1실까지 상품 다양 [땅집고] 정부가 지난 1월 ‘공동기숙사’에 대한 건축법 시행령·시행규칙을 확정하면서 공유주거 개념의 코리빙하우스(co-living house)가 도심 주택시장에서 틈새상품으로 각광받고 있다. 코리빙...
65e80d1d8b0bc9bad7e1c2b1,아시아에이,"코리빙 하우스 '맹그로브', '신촌대잔치' 행사 마련","사진=맹그로브 로고 엠지알브이가 운영하는 코리빙 하우스 맹그로브가 맹그로브 신촌의 그랜드 오픈을 기념해 오는 17일부터 18일까지 진행되는 '신촌대잔치' 행사를 마련했다고 3일 밝혔다. 신촌대잔치는 맹그로브 신촌의 개실, 공용 공간을 모두 공개하는 오픈 투어 형태로 진행된다. 전체 16층 규모의..."
